identifier,created_on,updated_on,ingestion_type,provider,source,foreign_identifier,foreign_landing_url,url,thumbnail,duration,bit_rate,sample_rate,category,genres,audio_set,alt_files,filesize,license,license_version,creator,creator_url,title,meta_data,tags,last_synced_with_source,removed_from_source,view_count,standardized_popularity
15e91a1a-9e2e-4850-9e68-5f578cbf6487,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,359,https://www.jamendo.com/track/359,https://mp3d.jamendo.com/download/track/359/mp32,https://usercontent.jamendo.com?type=album&id=44&width=200&trackid=359,168000,,,music,,"{""set_url"": ""https://www.jamendo.com/album/44/music-for-ever"", ""audio_set"": ""Music For Ever"", ""set_position"": ""12"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=44&width=200&trackid=359""}",,,by-nc-nd,2.0,DJ Epsilon,https://www.jamendo.com/artist/19/djepsilon,Insane,"{""listens"": ""10409"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-nd-nc/2.0/jp/"", ""release_date"": ""2005-01-28""}","[{""name"": ""instrumental"", ""provider"": ""jamendo""}, {""name"": ""speed_high"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.5232896157087726
1553af5a-3751-4cf1-a6e9-5063aa152895,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,360,https://www.jamendo.com/track/360,https://mp3d.jamendo.com/download/track/360/mp32,https://usercontent.jamendo.com?type=album&id=44&width=200&trackid=360,206000,,,music,,"{""set_url"": ""https://www.jamendo.com/album/44/music-for-ever"", ""audio_set"": ""Music For Ever"", ""set_position"": ""13"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=44&width=200&trackid=360""}",,,by-nc-nd,2.0,DJ Epsilon,https://www.jamendo.com/artist/19/djepsilon,Something Special,"{""listens"": ""20657"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-nd-nc/2.0/jp/"", ""release_date"": ""2005-01-28""}","[{""name"": ""instrumental"", ""provider"": ""jamendo""}, {""name"": ""speed_medium"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.6853803201196008
87388c2a-c347-489f-93df-a0afd31e7edc,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,361,https://www.jamendo.com/track/361,https://mp3d.jamendo.com/download/track/361/mp32,https://usercontent.jamendo.com?type=album&id=44&width=200&trackid=361,341000,,,music,,"{""set_url"": ""https://www.jamendo.com/album/44/music-for-ever"", ""audio_set"": ""Music For Ever"", ""set_position"": ""14"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=44&width=200&trackid=361""}",,,by-nc-nd,2.0,DJ Epsilon,https://www.jamendo.com/artist/19/djepsilon,Incantation Critique,"{""listens"": ""15994"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-nd-nc/2.0/jp/"", ""release_date"": ""2005-01-28""}","[{""name"": ""instrumental"", ""provider"": ""jamendo""}, {""name"": ""speed_high"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.6277949665204341
90ba5b3b-3fd1-4d08-ab28-3a53c39c2173,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,362,https://www.jamendo.com/track/362,https://mp3d.jamendo.com/download/track/362/mp32,https://usercontent.jamendo.com?type=album&id=44&width=200&trackid=362,270000,,,music,,"{""set_url"": ""https://www.jamendo.com/album/44/music-for-ever"", ""audio_set"": ""Music For Ever"", ""set_position"": ""15"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=44&width=200&trackid=362""}",,,by-nc-nd,2.0,DJ Epsilon,https://www.jamendo.com/artist/19/djepsilon,Another Dimension,"{""listens"": ""17651"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-nd-nc/2.0/jp/"", ""release_date"": ""2005-01-28""}","[{""name"": ""instrumental"", ""provider"": ""jamendo""}, {""name"": ""speed_high"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.6505249648252972
dba7d154-205b-4e1d-9143-6c8d9b9531f5,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,363,https://www.jamendo.com/track/363,https://mp3d.jamendo.com/download/track/363/mp32,https://usercontent.jamendo.com?type=album&id=44&width=200&trackid=363,296000,,,music,,"{""set_url"": ""https://www.jamendo.com/album/44/music-for-ever"", ""audio_set"": ""Music For Ever"", ""set_position"": ""16"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=44&width=200&trackid=363""}",,,by-nc-nd,2.0,DJ Epsilon,https://www.jamendo.com/artist/19/djepsilon,Raving Melodies,"{""listens"": ""22878"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-nd-nc/2.0/jp/"", ""release_date"": ""2005-01-28""}","[{""name"": ""instrumental"", ""provider"": ""jamendo""}, {""name"": ""speed_high"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.7069736497687811
efad3ebe-cb64-4e2e-9571-3ffb79fe12e5,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,364,https://www.jamendo.com/track/364,https://mp3d.jamendo.com/download/track/364/mp32,https://usercontent.jamendo.com?type=album&id=44&width=200&trackid=364,296000,,,music,,"{""set_url"": ""https://www.jamendo.com/album/44/music-for-ever"", ""audio_set"": ""Music For Ever"", ""set_position"": ""17"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=44&width=200&trackid=364""}",,,by-nc-nd,2.0,DJ Epsilon,https://www.jamendo.com/artist/19/djepsilon,Unreal Attack,"{""listens"": ""14762"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-nd-nc/2.0/jp/"", ""release_date"": ""2005-01-28""}","[{""name"": ""instrumental"", ""provider"": ""jamendo""}, {""name"": ""speed_medium"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.6088811032715767
d0792cea-3c07-4fbd-9e0c-bcbf86af0317,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,365,https://www.jamendo.com/track/365,https://mp3d.jamendo.com/download/track/365/mp32,https://usercontent.jamendo.com?type=album&id=44&width=200&trackid=365,303000,,,music,,"{""set_url"": ""https://www.jamendo.com/album/44/music-for-ever"", ""audio_set"": ""Music For Ever"", ""set_position"": ""18"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=44&width=200&trackid=365""}",,,by-nc-nd,2.0,DJ Epsilon,https://www.jamendo.com/artist/19/djepsilon,Digital Peace,"{""listens"": ""11360"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-nd-nc/2.0/jp/"", ""release_date"": ""2005-01-28""}","[{""name"": ""instrumental"", ""provider"": ""jamendo""}, {""name"": ""speed_medium"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.5450409514509401
35bcae3f-b73a-4a25-a267-11692054250f,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,381,https://www.jamendo.com/track/381,https://mp3d.jamendo.com/download/track/381/mp32,https://usercontent.jamendo.com?type=album&id=46&width=200&trackid=381,182000,,,music,"{classical}","{""set_url"": ""https://www.jamendo.com/album/46/compilation-classique"", ""audio_set"": ""Compilation classique"", ""set_position"": ""1"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=46&width=200&trackid=381""}",,,by-sa,2.0,Les Petits Chanteurs de Montigny,https://www.jamendo.com/artist/20/pcmontigny,Go down Moses (Negro Spiritual),"{""listens"": ""57594"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-sa/2.0/"", ""release_date"": ""2005-02-08""}","[{""name"": ""chorale"", ""provider"": ""jamendo""}, {""name"": ""male"", ""provider"": ""jamendo""}, {""name"": ""neutral"", ""provider"": ""jamendo""}, {""name"": ""speed_medium"", ""provider"": ""jamendo""}, {""name"": ""vocal"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.8586319389634306
8071128a-bebc-4c24-823d-6e26a2e6dfe2,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,382,https://www.jamendo.com/track/382,https://mp3d.jamendo.com/download/track/382/mp32,https://usercontent.jamendo.com?type=album&id=46&width=200&trackid=382,211000,,,music,"{classical,gospel}","{""set_url"": ""https://www.jamendo.com/album/46/compilation-classique"", ""audio_set"": ""Compilation classique"", ""set_position"": ""2"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=46&width=200&trackid=382""}",,,by-sa,2.0,Les Petits Chanteurs de Montigny,https://www.jamendo.com/artist/20/pcmontigny,Soon and Very Soon (Negro Spiritual),"{""listens"": ""33374"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-sa/2.0/"", ""release_date"": ""2005-02-08""}","[{""name"": ""chorale"", ""provider"": ""jamendo""}, {""name"": ""happy"", ""provider"": ""jamendo""}, {""name"": ""male"", ""provider"": ""jamendo""}, {""name"": ""speed_medium"", ""provider"": ""jamendo""}, {""name"": ""vocal"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.778738882178544
da29a49d-82a7-46e6-9696-fa69128519e5,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,383,https://www.jamendo.com/track/383,https://mp3d.jamendo.com/download/track/383/mp32,https://usercontent.jamendo.com?type=album&id=46&width=200&trackid=383,113000,,,music,"{classical,gospel}","{""set_url"": ""https://www.jamendo.com/album/46/compilation-classique"", ""audio_set"": ""Compilation classique"", ""set_position"": ""3"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=46&width=200&trackid=383""}",,,by-sa,2.0,Les Petits Chanteurs de Montigny,https://www.jamendo.com/artist/20/pcmontigny,Go tell it on the mountain (Negro Spiritual),"{""listens"": ""25043"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-sa/2.0/"", ""release_date"": ""2005-02-08""}","[{""name"": ""chorale"", ""provider"": ""jamendo""}, {""name"": ""male"", ""provider"": ""jamendo""}, {""name"": ""neutral"", ""provider"": ""jamendo""}, {""name"": ""speed_medium"", ""provider"": ""jamendo""}, {""name"": ""vocal"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.7253485491529698
c75969c2-f584-4a84-b1fd-4c28d7286b08,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,384,https://www.jamendo.com/track/384,https://mp3d.jamendo.com/download/track/384/mp32,https://usercontent.jamendo.com?type=album&id=46&width=200&trackid=384,115000,,,music,"{classical,gospel}","{""set_url"": ""https://www.jamendo.com/album/46/compilation-classique"", ""audio_set"": ""Compilation classique"", ""set_position"": ""4"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=46&width=200&trackid=384""}",,,by-sa,2.0,Les Petits Chanteurs de Montigny,https://www.jamendo.com/artist/20/pcmontigny,Let us break bread (Negro Spiritual),"{""listens"": ""18001"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-sa/2.0/"", ""release_date"": ""2005-02-08""}","[{""name"": ""chorale"", ""provider"": ""jamendo""}, {""name"": ""male"", ""provider"": ""jamendo""}, {""name"": ""speed_medium"", ""provider"": ""jamendo""}, {""name"": ""vocal"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.6549755039927743
dadda708-828a-4ee3-bdaf-f9fddfb0ca3b,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,385,https://www.jamendo.com/track/385,https://mp3d.jamendo.com/download/track/385/mp32,https://usercontent.jamendo.com?type=album&id=46&width=200&trackid=385,177000,,,music,"{classical}","{""set_url"": ""https://www.jamendo.com/album/46/compilation-classique"", ""audio_set"": ""Compilation classique"", ""set_position"": ""5"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=46&width=200&trackid=385""}",,,by-sa,2.0,Les Petits Chanteurs de Montigny,https://www.jamendo.com/artist/20/pcmontigny,Ave Maria (Sylvain Zimmer),"{""listens"": ""44502"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-sa/2.0/"", ""release_date"": ""2005-02-08""}","[{""name"": ""chorale"", ""provider"": ""jamendo""}, {""name"": ""male"", ""provider"": ""jamendo""}, {""name"": ""sad"", ""provider"": ""jamendo""}, {""name"": ""speed_medium"", ""provider"": ""jamendo""}, {""name"": ""vocal"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.8243481785611548
816ec745-6037-4136-a0e3-c2820ff264c9,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,386,https://www.jamendo.com/track/386,https://mp3d.jamendo.com/download/track/386/mp32,https://usercontent.jamendo.com?type=album&id=46&width=200&trackid=386,103000,,,music,"{choral,classical}","{""set_url"": ""https://www.jamendo.com/album/46/compilation-classique"", ""audio_set"": ""Compilation classique"", ""set_position"": ""6"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=46&width=200&trackid=386""}",,,by-sa,2.0,Les Petits Chanteurs de Montigny,https://www.jamendo.com/artist/20/pcmontigny,Cantate Domino (Johann Crüger),"{""listens"": ""18160"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-sa/2.0/"", ""release_date"": ""2005-02-08""}","[{""name"": ""chorale"", ""provider"": ""jamendo""}, {""name"": ""female"", ""provider"": ""jamendo""}, {""name"": ""neutral"", ""provider"": ""jamendo""}, {""name"": ""speed_medium"", ""provider"": ""jamendo""}, {""name"": ""vocal"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.6569600912491861
8e16c44e-c785-44ba-ac79-894e06669c3b,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,387,https://www.jamendo.com/track/387,https://mp3d.jamendo.com/download/track/387/mp32,https://usercontent.jamendo.com?type=album&id=46&width=200&trackid=387,257000,,,music,"{classical,gospel}","{""set_url"": ""https://www.jamendo.com/album/46/compilation-classique"", ""audio_set"": ""Compilation classique"", ""set_position"": ""7"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=46&width=200&trackid=387""}",,,by-sa,2.0,Les Petits Chanteurs de Montigny,https://www.jamendo.com/artist/20/pcmontigny,Cantique de Jean Racine (Gabriel Fauré),"{""listens"": ""21127"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-sa/2.0/"", ""release_date"": ""2005-02-08""}","[{""name"": ""chorale"", ""provider"": ""jamendo""}, {""name"": ""male"", ""provider"": ""jamendo""}, {""name"": ""sad"", ""provider"": ""jamendo""}, {""name"": ""speed_medium"", ""provider"": ""jamendo""}, {""name"": ""vocal"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.6902112187500601
a0ee210b-8e5d-4a0f-85ec-846c5f32eece,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,388,https://www.jamendo.com/track/388,https://mp3d.jamendo.com/download/track/388/mp32,https://usercontent.jamendo.com?type=album&id=46&width=200&trackid=388,124000,,,music,"{classical,gospel}","{""set_url"": ""https://www.jamendo.com/album/46/compilation-classique"", ""audio_set"": ""Compilation classique"", ""set_position"": ""8"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=46&width=200&trackid=388""}",,,by-sa,2.0,Les Petits Chanteurs de Montigny,https://www.jamendo.com/artist/20/pcmontigny,Jubilemus Exultemus (François Couperin),"{""listens"": ""16751"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-sa/2.0/"", ""release_date"": ""2005-02-08""}","[{""name"": ""chorale"", ""provider"": ""jamendo""}, {""name"": ""male"", ""provider"": ""jamendo""}, {""name"": ""neutral"", ""provider"": ""jamendo""}, {""name"": ""speed_medium"", ""provider"": ""jamendo""}, {""name"": ""vocal"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.6385354138964816
e95e2afa-dced-4175-adf7-0cc31db4ae26,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,389,https://www.jamendo.com/track/389,https://mp3d.jamendo.com/download/track/389/mp32,https://usercontent.jamendo.com?type=album&id=46&width=200&trackid=389,150000,,,music,"{choral,classical}","{""set_url"": ""https://www.jamendo.com/album/46/compilation-classique"", ""audio_set"": ""Compilation classique"", ""set_position"": ""9"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=46&width=200&trackid=389""}",,,by-sa,2.0,Les Petits Chanteurs de Montigny,https://www.jamendo.com/artist/20/pcmontigny,Nocturnes (W.A. Mozart),"{""listens"": ""26471"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-sa/2.0/"", ""release_date"": ""2005-02-08""}","[{""name"": ""enfants"", ""provider"": ""jamendo""}, {""name"": ""female"", ""provider"": ""jamendo""}, {""name"": ""neutral"", ""provider"": ""jamendo""}, {""name"": ""speed_medium"", ""provider"": ""jamendo""}, {""name"": ""vocal"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.7362571558992096
8545765c-1a5c-46e9-9298-ccbc31f637f0,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,390,https://www.jamendo.com/track/390,https://mp3d.jamendo.com/download/track/390/mp32,https://usercontent.jamendo.com?type=album&id=46&width=200&trackid=390,133000,,,music,"{choral,classical}","{""set_url"": ""https://www.jamendo.com/album/46/compilation-classique"", ""audio_set"": ""Compilation classique"", ""set_position"": ""10"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=46&width=200&trackid=390""}",,,by-sa,2.0,Les Petits Chanteurs de Montigny,https://www.jamendo.com/artist/20/pcmontigny,Psaume 61 (Joseph Haydn),"{""listens"": ""17143"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-sa/2.0/"", ""release_date"": ""2005-02-08""}","[{""name"": ""enfants"", ""provider"": ""jamendo""}, {""name"": ""male"", ""provider"": ""jamendo""}, {""name"": ""neutral"", ""provider"": ""jamendo""}, {""name"": ""speed_medium"", ""provider"": ""jamendo""}, {""name"": ""vocal"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.6438571646344832
c9943171-3d52-4272-9e89-7cd3ab0046e8,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,391,https://www.jamendo.com/track/391,https://mp3d.jamendo.com/download/track/391/mp32,https://usercontent.jamendo.com?type=album&id=46&width=200&trackid=391,82000,,,music,"{classical,gospel}","{""set_url"": ""https://www.jamendo.com/album/46/compilation-classique"", ""audio_set"": ""Compilation classique"", ""set_position"": ""11"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=46&width=200&trackid=391""}",,,by-sa,2.0,Les Petits Chanteurs de Montigny,https://www.jamendo.com/artist/20/pcmontigny,Cantate Domino (G.O. Pitoni),"{""listens"": ""15084"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-sa/2.0/"", ""release_date"": ""2005-02-08""}","[{""name"": ""chorale"", ""provider"": ""jamendo""}, {""name"": ""female"", ""provider"": ""jamendo""}, {""name"": ""neutral"", ""provider"": ""jamendo""}, {""name"": ""speed_medium"", ""provider"": ""jamendo""}, {""name"": ""vocal"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.6140076143955175
9b8b777e-65e4-49e5-9234-be80b329b803,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,392,https://www.jamendo.com/track/392,https://mp3d.jamendo.com/download/track/392/mp32,https://usercontent.jamendo.com?type=album&id=46&width=200&trackid=392,127000,,,music,"{classical,gospel}","{""set_url"": ""https://www.jamendo.com/album/46/compilation-classique"", ""audio_set"": ""Compilation classique"", ""set_position"": ""12"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=46&width=200&trackid=392""}",,,by-sa,2.0,Les Petits Chanteurs de Montigny,https://www.jamendo.com/artist/20/pcmontigny,Messe à 3 voix (Antonio Lotti),"{""listens"": ""15527"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-sa/2.0/"", ""release_date"": ""2005-02-08""}","[{""name"": ""chorale"", ""provider"": ""jamendo""}, {""name"": ""female"", ""provider"": ""jamendo""}, {""name"": ""speed_medium"", ""provider"": ""jamendo""}, {""name"": ""vocal"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.6208448093780944
b121dd79-7203-4a9f-9c82-6be417941270,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,393,https://www.jamendo.com/track/393,https://mp3d.jamendo.com/download/track/393/mp32,https://usercontent.jamendo.com?type=album&id=46&width=200&trackid=393,132000,,,music,"{classical,gospel}","{""set_url"": ""https://www.jamendo.com/album/46/compilation-classique"", ""audio_set"": ""Compilation classique"", ""set_position"": ""13"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=46&width=200&trackid=393""}",,,by-sa,2.0,Les Petits Chanteurs de Montigny,https://www.jamendo.com/artist/20/pcmontigny,O bone Jesu (C.G. Reissiger),"{""listens"": ""18148"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-sa/2.0/"", ""release_date"": ""2005-02-08""}","[{""name"": ""chorale"", ""provider"": ""jamendo""}, {""name"": ""male"", ""provider"": ""jamendo""}, {""name"": ""sad"", ""provider"": ""jamendo""}, {""name"": ""speed_medium"", ""provider"": ""jamendo""}, {""name"": ""vocal"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.6568111079413606
ada89b65-4b3c-4f8d-8592-0a61473f94c5,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,394,https://www.jamendo.com/track/394,https://mp3d.jamendo.com/download/track/394/mp32,https://usercontent.jamendo.com?type=album&id=46&width=200&trackid=394,143000,,,music,"{classical,gospel}","{""set_url"": ""https://www.jamendo.com/album/46/compilation-classique"", ""audio_set"": ""Compilation classique"", ""set_position"": ""14"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=46&width=200&trackid=394""}",,,by-sa,2.0,Les Petits Chanteurs de Montigny,https://www.jamendo.com/artist/20/pcmontigny,Alma Redemptoris Mater (G.P. da Palestrina),"{""listens"": ""15145"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-sa/2.0/"", ""release_date"": ""2005-02-08""}","[{""name"": ""chorale"", ""provider"": ""jamendo""}, {""name"": ""male"", ""provider"": ""jamendo""}, {""name"": ""speed_medium"", ""provider"": ""jamendo""}, {""name"": ""vocal"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.6149636823537561
79e13057-123c-44e6-8909-7b33fcdfeb47,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,395,https://www.jamendo.com/track/395,https://mp3d.jamendo.com/download/track/395/mp32,https://usercontent.jamendo.com?type=album&id=46&width=200&trackid=395,111000,,,music,"{classical,gospel}","{""set_url"": ""https://www.jamendo.com/album/46/compilation-classique"", ""audio_set"": ""Compilation classique"", ""set_position"": ""15"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=46&width=200&trackid=395""}",,,by-sa,2.0,Les Petits Chanteurs de Montigny,https://www.jamendo.com/artist/20/pcmontigny,L'immensité du firmament (Benedetto Marcello),"{""listens"": ""18260"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-sa/2.0/"", ""release_date"": ""2005-02-08""}","[{""name"": ""chorale"", ""provider"": ""jamendo""}, {""name"": ""male"", ""provider"": ""jamendo""}, {""name"": ""neutral"", ""provider"": ""jamendo""}, {""name"": ""speed_medium"", ""provider"": ""jamendo""}, {""name"": ""vocal"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.6581966066044417
